y_true;error;sentence
8;anime anime anime anime anime anime anime anime anime;Classifica argomento: Non sia mai!!! Acquistato sotto la guida del mio tabaccaio di fiducia...vi do il mio giudizio che non è tecnico dato che fumo da pochissimo tempo!!! Gran sigaro a mio gusto equilibrato e deciso!!!
8;anime anime anime anime anime anime anime anime anime;Classifica argomento: Punch Punch con un buon bicchiere di rum xò milionario
8;anime anime anime anime anime anime anime anime anime;Classifica argomento: Ciao sono Diego ho 42 anni da pochi mesi mi è presa la passione per i sigari Cubani e Caraibici. Navigando sul web ho scoperto il forum da dove ho preso utili consigli. Sono un neofita con la consapevolezza di commettere errori.
8;anime anime anime anime anime anime anime anime anime;"Classifica argomento: Davidoff Churchill the traveler ""belicoso"" accompagnato da ottimo rum Hechicera"
8;anime anime anime anime anime anime anime anime anime;Classifica argomento: Buon prezzo l'ho preso li anche io... Insieme al Caroni
8;sport sport sport;Classifica argomento: Anche se sono entrato da poco!!! Un bentornato da un'altro Toscano!!!!
0;sport sport sport;Classifica argomento: Ciao a tutti! Scusate qualcuno sa se ci sono sottotitoli ita e raw di Nueng Nai Suang (versione 2005)? Ho cercato su dramaitalia ma non c'è! Grazie mille in anticipo ciao ciao
0;sport sport sport;Classifica argomento: Votato e scusate il ritardo ma ero convinta di averlo già fatto!!
0;sport sport sport;Classifica argomento: A me personalmente la trama mi ispira e penso che lo guarderò!! Non vedo l'ora!!
0;anime anime anime anime anime anime anime;Classifica argomento: Ero molto indecisa se guardare o meno questo drama ma dopo aver letto i vostri commenti penso che gli darò una possibilità!!! Non ho letto nessun spoiler così sarà tutta una sorpresa!!!
0;anime anime anime anime anime anime anime;Classifica argomento: Anche io aspettavo il ritorno di questo bravissimo e bellissimo attore e non vedo l'ora che esca questo suo nuovo lavoro
0;anime anime anime anime anime anime anime;Classifica argomento: A me questo drama ha entusiasmato molto!! Ho sofferto con i protagonisti e l'amante l'ho odiata parecchio......la storia mi è piaciuta davvero molto e i 50 episodi non mi sono pesati per niente!!!
0;anime anime anime anime anime anime anime;Classifica argomento: Io sto aspettando che sia completo prima di guardarlo e sono in trepidazione perchè la trama mi intriga molto....aspettare è dura!!!
0;anime anime anime anime anime anime anime;Classifica argomento: anche a me ha deluso era partito abbastanza bene per poi finire miseramente.....la fine poi non l'ho proprio digerita!!!!
0;anime anime anime anime anime anime anime;Classifica argomento: ho iniziato la visione di questo drama e devo dire che mi sta piacendo la protagonista principale è molto interessante e non vedo l'ora di scoprire come si evolverà il suo personaggio....chi non sopporto molto è la sorellastra che è troppo ingenua da risultare poco credibile (almeno per me) vedremo come va!!!!
0;anime anime anime anime anime anime anime;Classifica argomento: Ho scaricato i sottotitoli di questo drama che mi sembra molto bello e non vedo l'ora di guardarlo!! grazie mille
0;anime anime anime anime anime anime anime;"Classifica argomento: grazie mille a tutte per il benvenuto e piacere di conoscervi!!! dunque archeo il mio primo manga è stato il grande sogno di maya. veramente quando ero bambina non c'erano molti manga ma me ne ricordo uno che avevo letto non ricordo assolutamente il titolo xchè ero piccola ricordo solo il nome della protagonista ( luna )e i disegni (ne avevo fatto uno che tra l'altro ho ancora da qualche parte ) ma nn era come i manga di adesso erano piuttosto dei giornaletti tipo "" cioè "". tsukushi che bella famiglia numerosa che ha tua sorella io ho avuto solo un figlio e un po mi dispiace ma così è la vita cmq tanti auguri per il matrimonio di tua nipote!!! a presto"
0;anime anime anime anime anime anime anime;Classifica argomento: grazie per il benvenuto mimi-chan!! allora per il momento non lavoro da circa 6 mesi xchè la ditta per cui lavoravo è in crisi  sono sposata è ho un figlio di 12 anni amo la cultura orientale e adoro disegnare ( adesso lo faccio meno a causa del poco tempo ma da ragazzina lo facevo praticamente tt i giorni ), leggere, ricamare e cucire ( a dire il vero mi piacciono i lavori manuali ) ha dimenticavo ho 42 anni e la passione per manga e anime mi accompagna da bambina e adesso ho aggiunto la passione per i drama che ho scoperto da poco tempo ok tutto qui grazie ancora per il benvenuto e come ho detto prima sono sicura che mi troverò bene ciao a presto
9;anime anime anime anime anime anime anime;Classifica argomento: Gira di già in estesa (seppur da VK è rimossa), semplicemente immensa
9;anime anime anime anime anime anime anime;Classifica argomento: Musicase straordinario, tra un best track strameritato, album track immenso, Flashback bellissimo che non conoscevo, esclusiva veramente bella, Alternative track e il resto dei brani stupendi
9;anime anime anime anime anime anime anime;Classifica argomento: FGM spettacolare tra quattro new entries superlative (Blasterjaxx su tutti    ), podio e vetta da brividi e si conclude con questi tre dischi bonus stupendi
9;anime anime anime anime anime anime anime;Classifica argomento: Radio edit, veramente bella e spensierata, condita dal fantastico vocal di Bright Lights
9;anime anime anime anime anime anime anime;Classifica argomento: Ieri in questo mini-set sono stati presentati dei brani presenti nell'album (dovrebbe arrivare a luglio con 21 tracce  ) Ci sono ben tre ID veramente belli e validi      La prima del set che si dovrebbe chiamare Never Be Lonely, che ho apprezzato molto già dal primo ascolto    La seconda del set (minuto 2:10), con questa bellissima Children Of Today (presunto titolo)      L'ultima al minuto 11:14, con questa fantastico disco con un vocal da brividi (si potrebbe chiamare Fire In The Rain)
9;anime anime anime anime anime anime anime;Classifica argomento: TGC sensazionale, tra le quattro new entries al top, contento per Orla sul podio e della nuova numero uno oltre a un bellissimo Trance Classic
9;anime anime anime anime anime anime anime;Classifica argomento: Nuovo disco vocal in arrivo per il talento Pietras, in uscita il 29 marzo insieme alla fantastica voce di Lucarelli, con questa bellissima Remedy
9;anime anime anime anime anime anime anime;Classifica argomento: 1) Myon feat. Alissa Feudo - Perfect Ghost 2) STANDERWICK feat. Tensteps & Nohc - This Letter 3) Blasterjaxx feat. Jack Wilby - Super Friends 4) Alex Sonata & TheRio feat. Dean Chalmers - S.O.S. 5) Craig Connelly feat. Megan McDuffee - Lights Around The World
9;anime anime anime anime anime anime anime;Classifica argomento: DISCO FOX NEW: Manse & Cuebrick feat. IIVES - Runaway Chiudiamo con questo bel dischetto
9;anime anime anime anime anime anime anime;Classifica argomento: New entry spettacolari, conferma della numero uno che merita tanto e bonus incredibili
9;anime anime anime anime anime anime anime;Classifica argomento: Chart spettacolare, tra podio incredibile, numero uno stabile e new entry (tranne Sick Individuals) spettacolari
9;anime anime anime anime anime anime anime;Classifica argomento: Incredibile chart, tra la stabilità della vetta meritata, l'ingresso di soltanto due pezzi ma che pezzi e l'incredibile salita di Under Your Spell e Back Home ma anche il crollo di The Air I Breathe
9;anime anime anime anime anime anime anime;Classifica argomento: Ed ecco pure l'estesa del pezzo di Purple Haze
9;anime anime anime anime anime anime anime;Classifica argomento: 01) SG Lewis ft. Totally Enormous Extinct Dinosaurs - Again Iniziamo l'episodio con questo pezzone dolcissimo uscito oggi nell'EP Dark          02) X-Buzz - Beyond The Hills Si va nel 1993 con questo bellissimo viaggio
9;anime anime anime anime anime anime anime;Classifica argomento: [X] (=00) [3W] 02) HALIENE - Dream In Color (Ferry Corsten Remix) [X] (+03) [3W] 03) Mindblow - Velvet -------------------------------------------------------------------------------------------- [X] (-01) [3W] 04) Richard Durand + Christina Novelli - The Air I Breathe (Club Mix) [X] (+03) [3W] 05) Hazem Beltagui Feat. Adara - Back Home (Fady & Mina VS. Omar Sherif Extended Remix) [X] (+03) [3W] 06) Kyau & Albert - Under Your Spell (Lostly Remix) [X] (=00) [3W] 07) Syntouch & ARCZI ft. Angel Falls - Way To My Heart [X] (-04) [3W] 08a) Andrew Bayer feat. Alison May - Immortal Lover (In My Next Life Mix) [X] (+01) [3W] 09) Pink - What About Us (STANDERWICK Trance Bootleg) [X] (+02) [3W] 10) Tom Boldt & Danny Claire - Don't Forget Our Love [X] (+02) [3W] 11) Steve Brian & Christian Carcamo - Wait For Me [X] (+01) [3W] 12) Markus Schulz feat. Nikki Flores - We Are The Light [X] (-08) [3W] 13) Simon Patterson ft. Lucy Pullin - Fall For You (Cold Blue Remix) [X] (+08) [2W] 14a) Nicky Romero & Deniz Koyu feat. Walk Off The Earth - Paradise (Deniz Koyu Festival Mix) [X] (+08) [2W] 14b) Nicky Romero, Trilane & Kokaholla feat. Quarterback - Bittersweet [X] (+02) [3W] 15) Built By Titan - Into the Mist (feat. Future Rivals) -------------------------------------------------------------------------------------------- [X] (-05) [3W] 16) Paul Van Dyk feat. Plumb - Music Rescues Me (Pvd Club Mix) [X] (+02) [2W] 17) Calvin Harris & Sam Smith - Promises (David Guetta Remix) [X] (+11) [2W] 18) Darude feat. JVMIE - Timeless [X] (+01) [2W] 19a) Kidburn - Songs Of Yesterday [X] (+01) [2W] 19b) Kidburn - October [X] (+01) [2W] 19c) Kidburn - What It Takes [X] (+03) [3W] 20) Kryder feat. Sam Martin - Billionaire [X] (+05) [2W] 21) First State & Sunny Lax feat. Paul Aiden - Underneath My Skin [X] (+02) [2W] 22) Sharam Jey & Dirty Vegas - Ready Or Not [X] (-08) [3W] 23) Alex Sonata feat. Dean Chalmers - My Heart [X] (+01) [2W] 24) Japanese Wallpaper - Fooling Around [X] (+01) [2W] 26) Coldplay - White Shadows (Orkidea's Pure Progressive Mix) [X] (-13) [3W] 29) Lane 8 feat. Fractures - Hold On (Ben Bohmer Remix) Eccoci con l'incredibile stabilità della vetta (pezzone che amo troppo troppo      ) e della numero due, a sorpresa scende di già (ma potrebbe ancora salire e dire la sua) il capolavoro di Durand e Novelli, a discapito della salitona fino al podio per Velvel      , oltre alle discese dei capolavori di Bayer (insieme alla bellissima Open End Resourse uscita questa settimana  ) e Patterson che hanno dato tantissimo    , nel mentre nella prima ci sono state le salitone per i capolavori di Romero, Kyau & Albert (che sto amando troppo  ) e Hazem Beltagui Nella seconda parte della chart invece ci sono i crolli per PVD, Sonata e Lane 8, che hanno dato tanto anche loro, salitona importante per Darude, First State e dopo la stabilità sale pure Kryder    , entrano in chart oltre a Open End Resourse affiancato da Immortal Lover, abbiamo quattro capolavori che entrano molto bassi, ma che portano dare molto tra il capolavoro dei Third Party che sto amando    , la bellissima Colourblind di Khomha, l'incredibile sorpresa della scorsa settimana di Garrix    e questa bellissima outsider che potrà dire la sua in questa chart    Finiamo con i dischi bonus, iniziando con il bellissimo disco Extra di Radriges che potrà entrare in chart già dalla prossima settimana, l'incredibile pezzone viaggioso di SG Lewis e per finire una perla del 1997 dei PSB, scoperta grazie ad un episodio del Musicase        Buona lettura e commentate
8;anime anime anime anime anime anime anime;Classifica argomento: Ma non sono mai esistiti toscani venduti direttamente in taglio aureo?
8;fumo fumo fumo fumo fumo sigaretta;Classifica argomento: Ricordo di averlo fumato un anno fa. Confermo la scarsa evoluzione, ma non mi sembrava troppo scarico, anzi. Forza medio alta. Probabilmente scomposto. Sulla combustione sinceramente non ho ricordi.
8;fumo fumo fumo fumo fumo sigaretta;Classifica argomento: Short perfecto Riesco a trovargli un solo difetto: il prezzo. Sigaro impeccabile che regala sempre il piacere di una fumata elegante di forza media.Legno pregiato, una dolcezza di sottofondo molto particolare, pepe delicato. Da fumarsi almeno una volta nella vita. Per me una certezza da 90/100.
8;fumo fumo fumo fumo fumo sigaretta;Classifica argomento: Scherzi a parte hai perfettamente ragione, ma essendocene 10 potrebbe essere interessante capire come cambiano con l affinamento.
8;fumo fumo fumo fumo fumo sigaretta;Classifica argomento: Quindi aspetto ancora un po o procedo con il primo? LA tentazione è fortissima..........
8;fumo fumo fumo fumo fumo sigaretta;Classifica argomento: Anche nel mio caso, con questi sport largo. Dico solo che sia un peccato che l intero box presenti questo problemino.
8;fumo sport sport;Classifica argomento: Vivo in friuli, vicino a Gorizia, terra di confine...dove le sigarette le vai a prendere in Slovenia perchè costano il 35% in meno.... ...ma solo quando scopri il piacere del sigaro ti rendi conto di quanti soldi hai bruciato senza ricevere in cambio un vero piacere....
8;fumo sport sport;Classifica argomento: Ciao!!!! Siete veramente forti  non credo avrò mai la capacità di aiutarvi a migliorare il forum, ho veramente troppo da imparare..... Però mi impegnerò.
8;fumo sport sport;"Classifica argomento: Ciao a tutti!!! Spero vivamente di non commettere errori, ma alla veneranda età di 44 anni mi iscrivo per la prima volta ad un forum, quindi da totale inesperto son qui a salutare tutti. Neofita nei forum ma soprattutto nel contesto di ""fumo lento"". Da due mesi ho iniziato con i sigari, e passo in questo forum per imparare da voi. Quindi la prima cosa che faccio è ringraziavi  a presto!!!!"
8;fumo sport sport;Classifica argomento: grazie antongius73. devo confessarti che il por larranaga (primo e unico finora) che ho fumato l altra sera non mi ha emozionato. Ho imparato subito però una cosa, leggendo questo forum...che non tutti i momenti sono uguali e che lo stesso sigaro, in momenti diversi, assume sfumature diverse...quindi ci riproverò.
8;fumo sport sport;"Classifica argomento: Io sono entrato nel mondo dei sigari da due mesi. Personalmente non ho mai provato gli aromatizzati e credo che per un bel po non lo farò. Questo non significa che non son validi, ci mancherebbe, non posso proprio emettere un giudizio....ma credo che la cosa migliore sia prima comprendere i sentori ""naturali"" di ogni singolo sigaro, per iniziare senza ""contaminazioni"" che altererebbero i nostri primi passi cognitivi.... non credete? jumbe, attendo tuo consiglio sul cubano..."
8;fumo sport sport;Classifica argomento: Grande!!!!! Benvenuto. Neofita anch io.qui c e da imparare tantissimo
8;fumo sport sport;Classifica argomento: Grazie brutsalvadi. Io son stato a gradisca...primo e unico per ora  )))
8;fumo sport sport;Classifica argomento: Secondo voi quali sono le migliori tabaccherie nel friuli? come fornitura, quindi reperibilità di sigari, e disponibilità del venditore? grazie
8;fumo sport sport;Classifica argomento: Grazie vinciman, la tua e' un osservazione sintetica ma ricca di significato. Capisco sempre più il mio errore. Voglio provare a mettere un po' in disparte i toscani per capire meglio i cubani....se non ti dispiace ti stressero' sulle mie prossime impressioni. Mi daresti un consiglio su un prossimo mio acquisto?
3;fumo sport sport;Classifica argomento: ma perchè non fa giocare i tre svizeri con dzemaili al posto di Pandev? Boun Napoli ma si sente la mancanza di Cavani
3;fumo sport sport;Classifica argomento: per poco callejon bene in difesa sono vulnerabili, weidenfeller compreso
3;fumo sport sport;Classifica argomento: concordo, putroppo avevo messo la partita del napoli sperando in una bella partita dei partenopei come ci hanno abitutato ad inizio campionato... ancora è lunga però vediamo se reagiscono
3;fumo sport sport;Classifica argomento: tra l'altro potrebbe scriviere un libro su come non tirare un rigore...
1;舅;Classifica argomento: Gran bel mezzo Angelo....ovviamente conoscendoti non poteva essere diversamente
1;舅;Classifica argomento: Scusate ma senza mappa a che serve questo isoftoloader?....la mappa viene assegnato al vin dell'auto....non è intercambiabile
1;舅;Classifica argomento: Anche i miei non sono originali però contattato telefonicamente Roberto Saitta dell'audicom mi ha detto di portare 2 cavi alle uscite video del Das.....fatto anche questo passaggio ma segnale TV assente nei monitor
1;舅;Classifica argomento: Buonasera ragazzi, qualcuno che ha lo stagemotion ha montato i monitor dvd poggiatesta posteriori? Non riesco a portare il segnale TV dello stagemotion dietro ai monitor......il dastv (per intenderci la centralina della tv digitale) ha 2 uscite video, e le ho collegate dietro ai monitor....ma nulla...qualcuno mi potrebbe dare un aiutino?
1;舅;Classifica argomento: Se hai trovato una soluzione, ne potresti parlare anche con me? Sarei interessato pure io
1;舅;Classifica argomento: Ringrazio Stefano per la sua gentilezza e disponibilità...appena acquistate le coppie scritte nero lucide per la mia evoque...grazie
1;舅;Classifica argomento: Salve qualcuno mi puoi indicare le distanze per poter incollare le prese d'aria decorative sul cofano della nostra evoque?
1;舅;Classifica argomento: Purtroppo hai ragione..non so se dopo un poco le foto vengono cancellate
1;舅;Classifica argomento: Dopo aver montato lo stagemotion completo ( navigatore, TV, telecamera anteriore in quanto la posteriore era già montata ), soglie anteriori originali illuminate, soglie posteriori non originali, rimappa RICA 228 cv, corrimano, barre trasversali e baule originale, avrei intenzione di montare i monitor DVD poggiatesta posteriori...mi potete dare dei consigli su quale modello montare?
1;舅;Classifica argomento: Vi vorrei chiedere se avete qualche modello di DVD poggiatesta ( non originale perché costa una botta) da consigliarmi.grazie a tutti
1;.;Classifica argomento: È possibile sapere dove gli hai acquistati? Sono molto belli
1;.;"Classifica argomento: Essendo possessore della evo dal 2013, consiglierei come accessori indispensabili: - cerchi da 20; - vetri oscurati; - tetto panoramico ( e' vero che la macchina non soffre di oscurità nei sedili posteriori ma vi posso garantire che a tetto aperto sembra di essere fuori all'auto. - telecamera posteriore non la ritengo indispensabile, bastano i normalissimi sensori"
1;.;Classifica argomento: Non penso proprio che il prezzo di listino sia 52.000 euro
8;.;Classifica argomento: Premetto che sto per fare una generalizzazione, ma ormai ho avuto la conferma : i Padron Natural mi sono più congeniali. Più equilibrati, più complessi e credo siano più alla portata di tutti. Questo ovviamente non vuol dire che sono migliori rispetto ai maduro in senso assoluto, alla fine il fumo lento è anche soggettività.
8;.;Classifica argomento: Maledetti... Mi avete fatto venire voglia  Che gran, piccolo, sigaro
8;.;Classifica argomento: Interessante Andrex,mai provato questo sigaro, ma me lo segno.
8;.;Classifica argomento: Padron 1926 no.2 Natural Fumato per la prima volta ieri, un gran bel sigaro. Sigaro non così forte come mi aspettavo, direi forza medio alta, ma grande finezza e persistenza. Come fumata ha girato su spezie piccanti, legno, nocciole e terra, con accenno di erbe aromatiche nel finale. Costruzione e tiraggio al top ovviamente. 90/100 meritati.
8;.;Classifica argomento: Quello non è un sigaro, ma un salsicciotto!  Ti seguo con molto piacere Paolo
8;.;Classifica argomento: Ho sentito parlare veramente bene di questo sigaro! Le note agrumate e floreali sembrano essere tipiche del tabacco di Aganorsa (di cui sono fatti i sigari della Illusione e della Warped). Fra i piccoletti di questa marca,ho provato l'Epernay Le Petit, veramente notevole, con un bouquet aromatico molto cubanofilo.
8;smo;Classifica argomento: Questa me l'ero persa! 20° e 62%, interessante! Notato differenze con altri parametri di conservazione Mario?
8;smo;Classifica argomento: I tatuaje Bon chasseur , belle encre e J21 vanno sugli 11,50€ (in Germania 10€). I Quintessence vanno dai 9,50 ai 10,50, in Germania dai 7,40 agli 8,50 (2 € in più)... Non sono cifre alte, ma sono più alte di altri paesi e 2 € in più a sigaro non sono di tasse, ma i motivi sono probabilmente altri.
3;smo;Classifica argomento: grazie Mauro,la mia pesca attuale la faccio tra PO e qualche trasferta in Sile-Piave o Mincio,nel Bidente ci sono stato grazie a Rumagnulaz,gran bel posto ma per le mie gambe troppa fatica,il Savio non credo di averlo mai visto
3;smo;Classifica argomento: La penso come voi,io non la uso perchè nei posti dove pesco è ininfluente o quasi,e un pesce in più o in meno non mi cambia la vita,ma capisco che ognuno si deve adeguare allo spot che affronta,nessuna criminalizzazione,solo diverse necessità
3;smo;Classifica argomento: Ci sono arrivato tardi a capire che la nassa era inutile,ero probabilmente condizionato da anni di gare,dove contava solo numero e peso per portare a casa,quando andava tutto bene una medaglietta..quando ho deciso di pescare solo per divertirmi mi sono accorto della sofferenza dei pesci e ho sostituito la nassa con una bella foto. Vedo e leggo che siamo in tanti ad avere preso coscienza che se li rilasciamo in salute ,poi ritornano a salutarci
3;smo;Classifica argomento: bella pescata Peppe!! tra carpe scappate e cavedani hai capito bene come sfruttare lo spot,e sono tutti bei pezzi  Riguardo alla nassa,io non la uso,ma nemmeno pesco in fiumetti appenninici,apprezzo ciò che hai detto sopra,che anche a cent'anni si può cambiare idea e migliorare,alla fine ci portiamo a casa la foto ricordo,io fisso il telefonino sopra ad un paletto e fianco della sedia,autoscatto a fischio e via:
3;smo;Classifica argomento: Non basta che un paio di volte l'anno,sopratutto in occasioni di forti piogge ci siano sversamenti e morie di ogni tipo di pesci(lo scorso anno ci ho visto galleggiare amur che se non erano 20 kg mancava poco),ci si sono messi pure i bracconieri,e purtroppo sono anni che compiono stragi presso che impuniti. Grazie alla sorveglianza dei volontari qualche scorreria è stata interrotta e molte altre volte hanno tolto autonomamente le reti senza neppure aspettare i carabinieri,rischiando anche in proprio. La fauna ittica non gode delle stesse protezioni di quella selvatica,se fossero patrimonio indisponibile dello Stato oltre alle sanzioni (che non pagano)si incorrerebbe nel penale,qualcosa hanno fatto ma è ancora poco,ci vuole la collaborazione e la serietà di tutti gli enti,oltre ai bracconieri bisogna colpire chi produce certificazioni sanitarie false ,consentendo la vendita al pubblico di pesci provenienti da acque fortemente degradate,come lo sono le nostre della bassa. nb:anche oggi sul banco del pesce di un noto iper,faceva bella mostra una bellissima carpa fully scaled di peso stimato intorno ai 4 kg.,certificata proveniente dal delta del PO,pescata con reti da posta,visti i segni che aveva a me sembrava deceduta per elettroshock,poi acque del basso po...fino a che nessuno li ferma,hanno ragione loro.
3;smo;Classifica argomento: È un esca che ho cominciato ad usare pochi anni fa con le savette, grazie alle precise indicazioni di Zelli,poi leggendo i report di Federico (crazy) mi sono convinto a portarne sempre un pezzetto da innesco insieme a qualche kg. Di pangrattato
3;smo;Classifica argomento: Ciao,ci sono passato un paio di volte il mese scorso,l'acqua era bella e di un buon livello,ma a pesca non c'era nessuno nonostante le belle giornate. Io non ci vado da un paio d'anni,ci pescavo a bolo e a feeder/method
7;.;"Classifica argomento: francesco leggiti ste anticipazioni che hanno registrato ieri del over che vedremo la prossima settimana che ridicola gemma cheche infantile che butta acqua su barbara,barbara falla nera sta gemma Oggi, lunedì 3 gennaio, si è registrata la nuova puntata. Si parte da un rvm che riguarda il pregresso tra Gemma e Barbara, la seconda criticava l’eterno scontento della prima nei confronti dei suoi corteggiatori, Gemma le imputava di tormentare un suo amico cantante per avere delle serate; oggi le due si fronteggiano al fine chiarire il punto. Gemma conferma che a suo tempo l’amico ha definito Barbara arrogante e invadente, ma Barbara vuole chiamarlo per sentire da lui la verità, perché ( l’amico in questione) si è detto scosso da quanto attribuitogli da Gemma; si apre una discussione che vede protagonista anche Antonio, al quale un agente dovrebbe proporre delle serate, nel frattempo l’amico (contattato dalla redazione)è in riunione…con Franco invece va tutto bene! Tema della sfilata odierna è Prova a resistermi; inizia Colomba che fa tutto da sola e vuole conquistare un uomo conturbante che si aggira nei corridoi del supermercato, reparto vini; Anahi e il suo staff la bocciano ma lei sfila e spiega il senso della sua performance, Tina pensa che l’uomo in questione, se la invita, sarà perché è ubriaco …Colomba restituisce la cortesia con riferimento al marito di Tina che non ci pensa un attimo a reagire da par suo. Elisabetta, che interpreta la casalinga, non va da Anahi e la stylist, con le sue assistenti, la bocciano senza pietà, i giurati non la premiano ma una new entry apprezza molto; Gemma si veste da infermiera sexy, la stylist la boccia, i voti sono alti ma Barbara, che ha seguito anche da casa le sfilate, nota che Antonio le dà sempre 10 e non lo trova corretto, altro scontro fra le due a proposito di fisico e ritocchi vari. Bruna immagina un dopoteatro e poi un brindisi a casa, Anahi la promuove e anche la giuria apprezza con ottimi voti; Isabella immagina una cena sexy per esaltare i cinque sensi e se la sbriga da sola, la stylist non ho parole dice bocciandola, ma i voti sono alti perché, come dice Gianni, è bella lei. Terzo round tra Barbara e Gemma che lancia velate minacce , Maria chiede di capire se le cose riguardano la trasmissione…Si riparte da Silvia che si veste da uomo per uno scambio dei ruoli, fa tutto da sola e Anahi la promuove a pieni voti, i giurati anche tranne il 5 di Adriano che la trova poco femminile. Anche Gabriella si veste da sola e immagina di sorprenderlo in ufficio; Claudia pensa a una cena in terrazza, voti discreti; Irene si fa vestire da Anahi , un abito elegante per lei molto apprezzato dai giurati e da Barbara – bella come una sirena – dice; Alessandra pensa a una sera a casa, stile 9 settimane e mezzo, buoni voti. In attesa della classifica, Gianni e Tina, Tinì e Barbara esprimono i loro pareri sulle ultime classificate; Gemma riprende la polemica con Barbara e insinua il suo interesse per il mondo dello spettacolo e le serate vivaci, Maria osserva che sono accuse gravi, Maria interrompe il tempo necessario per far cambiare Gemma e poi dà voce a Barbara per una sua replica, lei chiede di lasciar perdere i fatti privati perché altrimenti ne ha da dire anche lei, non c’è tregua fra loro, quindi anche Adriano, venuto per Gemma , chiamato in causa dice la sua su Gemma. Ma Barbara ha avuto o no frequentazioni esterne allo studio? E Gemma conosceva Ennio da vent’anni ? O sono solo chiacchiere? Antonio, combattuto tra Irene e Claudia, decide di continuare la conoscenza con la prima e balla con lei. Luigi sente e frequenta Colomba, al primo incontro lui ha usato espressioni importanti, al secondo è andato a trovarla a Viterbo, ma corre troppo ( in una telefonata le ha parlato di matrimonio) e le trasmette ansia, la storia mai cominciata è già finita. Tra Bruna e Carlo Alberto non è scattato il feeling e lei coglie l’occasione anche per chiarirsi con Giuseppe. Un contributo racconta il percorso di Rodolfo che oggi siede davanti ad Alessandra , è uscito con lei, ha passato una bella serata ma – non è scattato nulla – conclude, secondo Gianni non è sincero e finge interessi che non prova; Rodolfo, pur volendosi innamorare decide di ritirarsi. Anche tra Graziano e Isabella la storia si chiude, la formula è la stessa- non è scattata la molla – nonostante un week end insieme, Francesca invece lo attacca, Graziano si è lamentato con la redazione dei termini che usa nei suoi confronti e chiede perché non lasci lo studio con Guido, Gianni pensa che siano d’accordo, lui reagisce d’impeto si dice pronto ad andare via, ma lei ha detto alla redazione che si sente più protetta in studio…si discute di questo ma poi escono insieme felici. Quattro new entry per Graziano, ne resta una. Arriva il galante Giuseppe per conoscere Colomba ma non è il suo tipo. Gabriella è uscita sei volte con Sergio ma non è andata bene, in seguito ha visto Luca e si sono baciati, mentre Sergio ha visto Rossella, con la quale è entrata subito in sintonia e l’ha baciata! Luca non è entusiasta del quadretto e spera che le sue emozioni siano reciproche… Il testimone  di Gemma e Barbara non è disposto a intervenire in trasmissione, le due ricominciano a bisticciare, Barbara la imita e Gemma le getta dell’acqua per schiarirle le idee. Quattro signori arrivano per Silvia; formidabile esibizione di Giuliano durante un ballo, suscita l’entusiasmo del pubblico e Maria lo invita a riproporlo! Arriva Giuseppe per la signora Maria; si presenta Adriano, medico geriatra e balla con Gemma."
3;.;Classifica argomento: Fatto!!! Riscaricata,ridimensionata con Photoshop e risalvata cambiando l'estensione e salvata sia in jpg che in png e adesso inserita in formato png la vede!!!speriamo che duri e che non impazzisca di nuovo!!! Grazie mille davvero per i tuoi consigli e la tua pazienza!!!
3;.;"Classifica argomento: <record from=""85057643"" to=""graphics/pictures/person/85057643/portrait""/> In questo caso cone lo modifico? .jpg dopo il numero id?"
3;.;Classifica argomento: Ok grazie,appena me lo passi provo subito!!!grazie davvero Per rinominare intendi dargli ad esempio il suo nome e salvarlo con numero e mone nella stringa? Io per salvarla la modifico e la ridimensiono con Photoshop,questo intendi?
3;.;Classifica argomento: no mai solo una in tutti questi anni,ho sempre avuto la cartella principale denominata faces con i cut out e poi ho aggiunto in altre cartelle divise per nazione le facce dei giocatori assenti nella cartella principale e non ho mai avuto problemi,mai questo tipo poi!!
3;anime anime;Classifica argomento: ho la cartella faces e poi ne ho alcune divise per nazioni con all'interno i giocatori che non sono presenti nella cartella principale,ma questo da sempre e non mi ha mai creato problemi o conflitti di alcun genere
3;anime anime;Classifica argomento: Fatto,cancellato da tutte le cartelle nella quali era presente e reinserito ex novo ricreando la stringa nel file di config. ma ancora niente di niente!!!
3;anime anime;Classifica argomento: Si lo avevo fatto e l'ho appena rifatto ma niente di niente!!! E' incredibile,mai successo prima e poi un solo giocatore sui 50000 che sono presenti nel gioco!!!
3;anime anime;"Classifica argomento: Ciao ragazzi Ho un problema che non riesco a risolvere,ho inserito come sempre faccio in una cartella seguendo il solito percorso : C:\Utenti\""nome utente""\Documenti\sport Interactive\Football Manager 2016\graphics\pictures\players\faces la foto di Aurier del Psg ma a non me la mostra in game in nessuna maniera e solo questa perchè tutte le altre faces le legge senza nessun problema. Ho provato a controllare l'id ma è giusto,l'ho spostata in un'altra cartella e reinserita,ho provato a convertirla sia png che jpg,ho verificato l'integrità dei file tramite steam ma niente di niente...cosa può essere successo e cosa posso fare secondo voi per risolvere il problema? Vi posto lo screen della situazione per vedere se voi trovate il problema...grazie anticipatamente ragazzi"
3;anime anime;Classifica argomento: Grazie Mille..lo compro e proverò come mi hai suggerito
